tipo,quantity,date,name,id,fk_place,type,fk_type,,
Deaths,4,2/22/2020,Beijing,5003,5001,municipality,2,,
Deaths,4,2/23/2020,Beijing,5003,5001,municipality,2,,
Deaths,4,2/24/2020,Beijing,5003,5001,municipality,2,,
Deaths,4,2/25/2020,Beijing,5003,5001,municipality,2,,
Deaths,4,2/26/2020,Beijing,5003,5001,municipality,2,,
Deaths,5,2/27/2020,Beijing,5003,5001,municipality,2,,
Deaths,7,2/28/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,2/29/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,03-01-20,Beijing,5003,5001,municipality,2,,
Deaths,8,03-02-20,Beijing,5003,5001,municipality,2,,
Deaths,8,03-03-20,Beijing,5003,5001,municipality,2,,
Deaths,8,03-04-20,Beijing,5003,5001,municipality,2,,
Deaths,8,03-05-20,Beijing,5003,5001,municipality,2,,
Deaths,8,03-06-20,Beijing,5003,5001,municipality,2,,
Deaths,8,03-07-20,Beijing,5003,5001,municipality,2,,
Deaths,8,03-08-20,Beijing,5003,5001,municipality,2,,
Deaths,8,03-09-20,Beijing,5003,5001,municipality,2,,
Deaths,8,03-10-20,Beijing,5003,5001,municipality,2,,
Deaths,8,03-11-20,Beijing,5003,5001,municipality,2,,
Deaths,8,03-12-20,Beijing,5003,5001,municipality,2,,
Deaths,8,3/13/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/14/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/15/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/16/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/17/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/18/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/19/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/20/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/21/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/22/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/23/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/24/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/25/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/26/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/27/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/28/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/29/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/30/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,3/31/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,04-01-20,Beijing,5003,5001,municipality,2,,
Deaths,8,04-02-20,Beijing,5003,5001,municipality,2,,
Deaths,8,04-03-20,Beijing,5003,5001,municipality,2,,
Deaths,8,04-04-20,Beijing,5003,5001,municipality,2,,
Deaths,8,04-05-20,Beijing,5003,5001,municipality,2,,
Deaths,8,04-06-20,Beijing,5003,5001,municipality,2,,
Deaths,8,04-07-20,Beijing,5003,5001,municipality,2,,
Deaths,8,04-08-20,Beijing,5003,5001,municipality,2,,
Deaths,8,04-09-20,Beijing,5003,5001,municipality,2,,
Deaths,8,04-10-20,Beijing,5003,5001,municipality,2,,
Deaths,8,04-11-20,Beijing,5003,5001,municipality,2,,
Deaths,8,04-12-20,Beijing,5003,5001,municipality,2,,
Deaths,8,4/13/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,4/14/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,4/15/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,4/16/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,4/17/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,4/18/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,4/19/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,4/20/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,4/21/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,4/22/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,4/23/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,4/24/2020,Beijing,5003,5001,municipality,2,,
Deaths,8,4/25/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,4/26/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,4/27/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,4/28/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,4/29/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,4/30/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,05-01-20,Beijing,5003,5001,municipality,2,,
Deaths,9,05-02-20,Beijing,5003,5001,municipality,2,,
Deaths,9,05-03-20,Beijing,5003,5001,municipality,2,,
Deaths,9,05-04-20,Beijing,5003,5001,municipality,2,,
Deaths,9,05-05-20,Beijing,5003,5001,municipality,2,,
Deaths,9,05-06-20,Beijing,5003,5001,municipality,2,,
Deaths,9,05-07-20,Beijing,5003,5001,municipality,2,,
Deaths,9,05-08-20,Beijing,5003,5001,municipality,2,,
Deaths,9,05-09-20,Beijing,5003,5001,municipality,2,,
Deaths,9,05-10-20,Beijing,5003,5001,municipality,2,,
Deaths,9,05-11-20,Beijing,5003,5001,municipality,2,,
Deaths,9,05-12-20,Beijing,5003,5001,municipality,2,,
Deaths,9,5/13/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/14/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/15/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/16/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/17/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/18/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/19/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/20/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/21/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/22/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/23/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/24/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/25/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/26/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/27/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/28/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/29/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/30/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,5/31/2020,Beijing,5003,5001,municipality,2,,
Deaths,9,06-01-20,Beijing,5003,5001,municipality,2,,
Deaths,9,06-02-20,Beijing,5003,5001,municipality,2,,
Deaths,9,06-03-20,Beijing,5003,5001,municipality,2,,
Deaths,9,06-04-20,Beijing,5003,5001,municipality,2,,
Confirmed,6,1/22/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,9,1/23/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,27,1/24/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,57,1/25/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,75,1/26/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,110,1/27/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,132,1/28/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,147,1/29/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,182,1/30/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,211,1/31/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,247,02-01-20,Chongqing,5004,5001,municipality,1,,
Confirmed,300,02-02-20,Chongqing,5004,5001,municipality,1,,
Confirmed,337,02-03-20,Chongqing,5004,5001,municipality,1,,
Confirmed,366,02-04-20,Chongqing,5004,5001,municipality,1,,
Confirmed,389,02-05-20,Chongqing,5004,5001,municipality,1,,
Confirmed,411,02-06-20,Chongqing,5004,5001,municipality,1,,
Confirmed,426,02-07-20,Chongqing,5004,5001,municipality,1,,
Confirmed,428,02-08-20,Chongqing,5004,5001,municipality,1,,
Confirmed,468,02-09-20,Chongqing,5004,5001,municipality,1,,
Confirmed,486,02-10-20,Chongqing,5004,5001,municipality,1,,
Confirmed,505,02-11-20,Chongqing,5004,5001,municipality,1,,
Confirmed,518,02-12-20,Chongqing,5004,5001,municipality,1,,
Confirmed,529,2/13/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,537,2/14/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,544,2/15/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,551,2/16/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,553,2/17/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,555,2/18/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,560,2/19/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,567,2/20/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,572,2/21/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,573,2/22/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,575,2/23/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,2/24/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,2/25/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,2/26/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,2/27/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,2/28/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,2/29/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,03-01-20,Chongqing,5004,5001,municipality,1,,
Confirmed,576,03-02-20,Chongqing,5004,5001,municipality,1,,
Confirmed,576,03-03-20,Chongqing,5004,5001,municipality,1,,
Confirmed,576,03-04-20,Chongqing,5004,5001,municipality,1,,
Confirmed,576,03-05-20,Chongqing,5004,5001,municipality,1,,
Confirmed,576,03-06-20,Chongqing,5004,5001,municipality,1,,
Confirmed,576,03-07-20,Chongqing,5004,5001,municipality,1,,
Confirmed,576,03-08-20,Chongqing,5004,5001,municipality,1,,
Confirmed,576,03-09-20,Chongqing,5004,5001,municipality,1,,
Confirmed,576,03-10-20,Chongqing,5004,5001,municipality,1,,
Confirmed,576,03-11-20,Chongqing,5004,5001,municipality,1,,
Confirmed,576,03-12-20,Chongqing,5004,5001,municipality,1,,
Confirmed,576,3/13/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,3/14/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,3/15/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,3/16/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,3/17/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,3/18/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,3/19/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,3/20/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,576,3/21/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,577,3/22/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,578,3/23/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,578,3/24/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,578,3/25/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,578,3/26/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,578,3/27/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,578,3/28/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,3/29/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,3/30/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,3/31/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,04-01-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,04-02-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,04-03-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,04-04-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,04-05-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,04-06-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,04-07-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,04-08-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,04-09-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,04-10-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,04-11-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,04-12-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/13/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/14/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/15/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/16/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/17/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/18/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/19/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/20/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/21/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/22/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/23/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/24/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/25/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/26/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/27/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/28/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/29/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,4/30/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,05-01-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,05-02-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,05-03-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,05-04-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,05-05-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,05-06-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,05-07-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,05-08-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,05-09-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,05-10-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,05-11-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,05-12-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/13/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/14/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/15/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/16/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/17/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/18/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/19/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/20/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/21/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/22/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/23/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/24/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/25/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/26/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/27/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/28/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/29/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/30/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,5/31/2020,Chongqing,5004,5001,municipality,1,,
Confirmed,579,06-01-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,06-02-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,06-03-20,Chongqing,5004,5001,municipality,1,,
Confirmed,579,06-04-20,Chongqing,5004,5001,municipality,1,,
Deaths,0,1/22/2020,Chongqing,5004,5001,municipality,2,,
Deaths,0,1/23/2020,Chongqing,5004,5001,municipality,2,,
Deaths,0,1/24/2020,Chongqing,5004,5001,municipality,2,,
Deaths,0,1/25/2020,Chongqing,5004,5001,municipality,2,,
Deaths,0,1/26/2020,Chongqing,5004,5001,municipality,2,,
Deaths,0,1/27/2020,Chongqing,5004,5001,municipality,2,,
Deaths,0,1/28/2020,Chongqing,5004,5001,municipality,2,,
Deaths,0,1/29/2020,Chongqing,5004,5001,municipality,2,,
Deaths,0,1/30/2020,Chongqing,5004,5001,municipality,2,,
Deaths,0,1/31/2020,Chongqing,5004,5001,municipality,2,,
Deaths,1,02-01-20,Chongqing,5004,5001,municipality,2,,
Deaths,2,02-02-20,Chongqing,5004,5001,municipality,2,,
Deaths,2,02-03-20,Chongqing,5004,5001,municipality,2,,
Deaths,2,02-04-20,Chongqing,5004,5001,municipality,2,,
Deaths,2,02-05-20,Chongqing,5004,5001,municipality,2,,
Deaths,2,02-06-20,Chongqing,5004,5001,municipality,2,,
Deaths,2,02-07-20,Chongqing,5004,5001,municipality,2,,
Deaths,2,02-08-20,Chongqing,5004,5001,municipality,2,,
Deaths,2,02-09-20,Chongqing,5004,5001,municipality,2,,
Deaths,2,02-10-20,Chongqing,5004,5001,municipality,2,,
Deaths,3,02-11-20,Chongqing,5004,5001,municipality,2,,
Deaths,3,02-12-20,Chongqing,5004,5001,municipality,2,,
Deaths,4,2/13/2020,Chongqing,5004,5001,municipality,2,,
Deaths,5,2/14/2020,Chongqing,5004,5001,municipality,2,,
Deaths,5,2/15/2020,Chongqing,5004,5001,municipality,2,,
Deaths,5,2/16/2020,Chongqing,5004,5001,municipality,2,,
Deaths,5,2/17/2020,Chongqing,5004,5001,municipality,2,,
Deaths,5,2/18/2020,Chongqing,5004,5001,municipality,2,,
Deaths,5,2/19/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,2/20/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,2/21/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,2/22/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,2/23/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,2/24/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,2/25/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,2/26/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,2/27/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,2/28/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,2/29/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,03-01-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,03-02-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,03-03-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,03-04-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,03-05-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,03-06-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,03-07-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,03-08-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,03-09-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,03-10-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,03-11-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,03-12-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/13/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/14/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/15/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/16/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/17/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/18/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/19/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/20/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/21/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/22/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/23/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/24/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/25/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/26/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/27/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/28/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/29/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/30/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,3/31/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,04-01-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,04-02-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,04-03-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,04-04-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,04-05-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,04-06-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,04-07-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,04-08-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,04-09-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,04-10-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,04-11-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,04-12-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/13/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/14/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/15/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/16/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/17/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/18/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/19/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/20/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/21/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/22/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/23/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/24/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/25/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/26/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/27/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/28/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/29/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,4/30/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,05-01-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,05-02-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,05-03-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,05-04-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,05-05-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,05-06-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,05-07-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,05-08-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,05-09-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,05-10-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,05-11-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,05-12-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/13/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/14/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/15/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/16/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/17/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/18/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/19/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/20/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/21/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/22/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/23/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/24/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/25/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/26/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/27/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/28/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/29/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/30/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,5/31/2020,Chongqing,5004,5001,municipality,2,,
Deaths,6,06-01-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,06-02-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,06-03-20,Chongqing,5004,5001,municipality,2,,
Deaths,6,06-04-20,Chongqing,5004,5001,municipality,2,,
Confirmed,1,1/22/2020,Fujian,5005,5001,province,1,,
Confirmed,5,1/23/2020,Fujian,5005,5001,province,1,,
Confirmed,10,1/24/2020,Fujian,5005,5001,province,1,,
Confirmed,18,1/25/2020,Fujian,5005,5001,province,1,,
Confirmed,35,1/26/2020,Fujian,5005,5001,province,1,,
Confirmed,59,1/27/2020,Fujian,5005,5001,province,1,,
Confirmed,80,1/28/2020,Fujian,5005,5001,province,1,,
Confirmed,84,1/29/2020,Fujian,5005,5001,province,1,,
Confirmed,101,1/30/2020,Fujian,5005,5001,province,1,,
Confirmed,120,1/31/2020,Fujian,5005,5001,province,1,,
Confirmed,144,02-01-20,Fujian,5005,5001,province,1,,
